driver_id,driver_name,date,route_id,vehicle_id,shift,trip_distance,trip_duration,speed,braking_events,harsh_turns,delays_minutes,behavioral_problems,speeding,violations,aggressive_incidents,driver_rating
D004,Driver_4,2025-01-04,R1,V9,morning,38.4,33,29.8,3,0,0,3,False,0,False,4.4
D019,Driver_19,2025-02-24,R5,V1,night,6.4,22,36.3,0,0,11,0,False,0,False,4.67
D007,Driver_7,2025-03-25,R3,V1,morning,36.6,46,51.4,3,2,3,3,False,2,False,4.01
D014,Driver_14,2025-02-13,R1,V2,afternoon,17.5,31,73.4,0,0,16,0,True,1,False,4.37
D004,Driver_4,2025-02-15,R4,V9,morning,43.1,60,76.5,1,1,26,1,True,2,False,3.72
D013,Driver_13,2025-01-11,R3,V10,morning,29.8,77,63.3,1,0,48,1,True,1,False,3.21
D003,Driver_3,2025-01-06,R2,V2,afternoon,34.8,72,89.0,1,1,48,1,True,2,False,3.06
D009,Driver_9,2025-02-28,R2,V5,night,33.6,42,45.9,2,1,0,2,False,1,False,4.45
D003,Driver_3,2025-03-19,R4,V7,afternoon,33.6,55,37.1,0,3,0,0,False,3,False,4.55
D018,Driver_18,2025-01-29,R2,V1,afternoon,35.8,78,74.3,0,1,49,0,True,2,False,3.23
D013,Driver_13,2025-02-04,R3,V4,night,8.0,83,59.7,0,1,74,0,False,1,False,2.63
D016,Driver_16,2025-02-20,R2,V4,night,44.8,63,30.0,2,0,0,2,False,0,False,4.6
D018,Driver_18,2025-03-10,R4,V6,morning,16.8,58,82.8,2,5,45,2,True,6,False,2.35
D005,Driver_5,2025-03-07,R2,V3,night,27.2,71,80.3,0,0,50,0,True,1,False,3.35
D014,Driver_14,2025-03-18,R5,V5,night,7.9,43,89.7,0,0,37,0,True,1,False,3.74
D001,Driver_1,2025-03-29,R3,V6,morning,37.4,66,57.6,1,1,27,1,False,1,False,3.84
D010,Driver_10,2025-02-25,R3,V9,morning,12.1,15,70.5,1,0,4,1,True,1,False,4.53
D017,Driver_17,2025-01-14,R5,V4,morning,44.2,37,64.7,1,2,0,1,True,3,False,4.35
D012,Driver_12,2025-01-21,R1,V10,afternoon,29.3,73,57.1,0,3,42,0,False,3,False,3.29
D016,Driver_16,2025-01-03,R3,V4,morning,10.0,42,89.0,0,0,35,0,True,1,False,3.8
D008,Driver_8,2025-03-14,R1,V9,morning,47.6,21,54.0,0,2,0,0,False,2,False,4.7
D005,Driver_5,2025-03-26,R5,V7,morning,26.4,56,38.6,0,0,14,0,False,0,False,4.58
D018,Driver_18,2025-03-30,R3,V8,night,14.1,38,89.7,2,2,28,2,True,3,False,3.31
D015,Driver_15,2025-01-16,R5,V4,night,16.2,19,21.5,4,1,0,4,False,1,False,4.05
D008,Driver_8,2025-01-01,R1,V6,morning,8.2,62,36.0,0,0,48,0,False,0,False,3.56
D017,Driver_17,2025-01-31,R5,V10,afternoon,17.5,51,57.7,0,1,32,0,False,1,False,3.89
D008,Driver_8,2025-03-02,R4,V6,afternoon,41.3,29,26.8,2,1,0,2,False,1,False,4.45
D014,Driver_14,2025-03-01,R1,V1,afternoon,43.9,19,65.7,1,0,0,1,True,1,False,4.65
D011,Driver_11,2025-01-14,R4,V3,afternoon,16.2,29,51.4,0,4,10,0,False,4,False,4.1
D015,Driver_15,2025-02-01,R5,V2,morning,44.4,20,76.6,0,3,0,0,True,4,False,4.4
D018,Driver_18,2025-01-02,R2,V7,afternoon,48.6,84,79.4,1,0,47,1,True,1,False,3.24
D016,Driver_16,2025-01-28,R1,V7,afternoon,43.9,82,31.5,3,1,0,3,False,1,False,4.25
D015,Driver_15,2025-02-06,R5,V8,morning,24.0,86,89.7,0,0,69,0,True,1,False,2.78
D007,Driver_7,2025-02-07,R1,V6,morning,14.8,19,71.5,2,1,6,2,True,2,False,4.12
D002,Driver_2,2025-03-16,R1,V9,morning,26.5,83,57.2,3,1,55,3,False,1,False,2.6
D006,Driver_6,2025-01-09,R1,V10,morning,31.8,65,36.5,1,1,12,1,False,1,False,4.29
D019,Driver_19,2025-03-18,R5,V9,afternoon,6.8,21,66.0,0,0,14,0,True,1,False,4.43
D009,Driver_9,2025-01-27,R2,V5,afternoon,35.1,38,38.6,1,0,0,1,False,0,False,4.8
D011,Driver_11,2025-01-10,R1,V2,night,5.4,61,59.4,2,2,55,2,False,2,False,2.65
D007,Driver_7,2025-03-06,R2,V6,afternoon,16.9,84,81.7,2,1,71,2,True,2,False,2.17
D006,Driver_6,2025-02-26,R5,V1,night,42.5,67,62.8,0,1,26,0,True,2,False,3.92
D018,Driver_18,2025-02-08,R3,V2,morning,46.9,22,81.5,0,0,0,0,True,1,False,4.85
D018,Driver_18,2025-01-20,R2,V5,night,17.3,60,70.2,2,1,45,2,True,2,False,2.95
D016,Driver_16,2025-02-02,R4,V5,morning,45.7,78,26.5,1,1,0,1,False,1,False,4.65
D001,Driver_1,2025-02-12,R4,V9,night,39.7,62,38.3,1,0,0,1,False,0,False,4.8
D014,Driver_14,2025-03-13,R2,V9,morning,5.4,20,81.8,0,2,16,0,True,3,False,4.07
D012,Driver_12,2025-03-16,R3,V1,afternoon,29.9,47,22.9,3,0,0,3,False,0,False,4.4
D007,Driver_7,2025-03-29,R4,V10,night,16.2,22,74.6,0,3,8,0,True,4,False,4.16
D005,Driver_5,2025-01-31,R4,V1,morning,43.9,88,76.8,3,2,53,3,True,3,True,1.86
D011,Driver_11,2025-02-22,R3,V3,night,41.1,79,76.8,0,2,46,0,True,3,False,3.17
D004,Driver_4,2025-02-18,R4,V6,afternoon,44.2,79,35.6,0,1,4,0,False,1,False,4.73
D008,Driver_8,2025-01-29,R1,V5,afternoon,6.1,29,43.0,0,2,20,0,False,2,False,4.1
D017,Driver_17,2025-02-21,R1,V2,afternoon,35.6,78,43.2,1,0,28,1,False,0,False,3.96
D006,Driver_6,2025-03-16,R4,V6,night,48.3,34,27.6,2,2,0,2,False,2,False,4.3
D011,Driver_11,2025-02-25,R5,V4,afternoon,32.3,53,47.0,0,0,11,0,False,0,False,4.67
D002,Driver_2,2025-02-25,R2,V6,afternoon,5.1,84,57.7,1,2,78,1,False,2,False,2.16
D003,Driver_3,2025-03-27,R1,V5,night,46.4,61,66.4,3,1,19,3,True,2,False,3.53
D010,Driver_10,2025-03-27,R2,V4,afternoon,23.4,45,40.7,1,0,10,1,False,0,False,4.5
D013,Driver_13,2025-03-28,R4,V9,morning,38.7,28,59.8,1,3,0,1,False,3,False,4.35
D010,Driver_10,2025-02-06,R3,V8,afternoon,14.5,73,62.5,0,4,59,0,True,5,False,2.48
D015,Driver_15,2025-03-28,R2,V2,afternoon,14.6,50,83.1,1,1,39,1,True,2,False,3.33
D017,Driver_17,2025-03-26,R2,V5,morning,33.5,40,77.3,0,2,13,0,True,3,False,4.16
D007,Driver_7,2025-01-19,R1,V8,afternoon,6.1,33,53.3,1,2,26,1,False,2,False,3.72
D019,Driver_19,2025-01-25,R2,V1,morning,37.3,43,48.0,4,0,0,4,False,0,False,4.2
D014,Driver_14,2025-01-29,R1,V9,morning,12.9,86,56.3,2,3,72,2,False,3,False,1.99
D004,Driver_4,2025-02-28,R5,V10,afternoon,11.0,49,57.2,5,1,37,5,False,1,False,2.74
D015,Driver_15,2025-03-20,R5,V8,morning,41.7,81,49.9,1,1,30,1,False,1,False,3.75
D016,Driver_16,2025-02-27,R5,V8,night,16.7,33,64.6,1,0,17,1,True,1,False,4.14
D008,Driver_8,2025-02-05,R3,V6,night,24.8,68,36.4,0,1,27,0,False,1,False,4.04
D003,Driver_3,2025-01-18,R2,V2,afternoon,11.8,43,30.7,0,2,19,0,False,2,False,4.13
D014,Driver_14,2025-02-12,R4,V7,night,29.4,46,34.5,1,0,0,1,False,0,False,4.8
D001,Driver_1,2025-03-15,R4,V7,night,22.1,15,44.6,2,2,0,2,False,2,False,4.3
D018,Driver_18,2025-03-19,R4,V1,afternoon,45.4,51,39.1,2,1,0,2,False,1,False,4.45
D011,Driver_11,2025-03-27,R4,V3,night,35.6,45,31.6,0,3,0,0,False,3,False,4.55
D018,Driver_18,2025-01-04,R1,V7,morning,45.8,59,66.4,0,0,17,0,True,1,False,4.34
D015,Driver_15,2025-01-24,R3,V6,afternoon,7.3,43,34.8,1,2,30,1,False,2,False,3.6
D009,Driver_9,2025-02-23,R5,V1,afternoon,16.4,21,21.4,4,0,0,4,False,0,False,4.2
D008,Driver_8,2025-03-25,R1,V4,morning,8.1,86,22.8,2,0,64,2,False,0,False,2.68
D001,Driver_1,2025-03-21,R5,V4,afternoon,11.9,24,66.9,0,0,13,0,True,1,False,4.46
D009,Driver_9,2025-02-17,R1,V3,afternoon,12.6,60,72.4,3,1,49,3,True,2,True,2.13
D004,Driver_4,2025-03-16,R4,V7,night,6.2,38,67.4,0,1,32,0,True,2,False,3.74
D007,Driver_7,2025-01-10,R3,V10,morning,31.6,77,37.0,2,1,25,2,False,1,False,3.7
D019,Driver_19,2025-01-06,R5,V6,morning,20.6,47,45.9,3,0,20,3,False,0,False,3.8
D014,Driver_14,2025-03-04,R4,V3,afternoon,9.7,87,64.5,1,2,77,1,True,3,False,2.04
D006,Driver_6,2025-03-08,R5,V8,afternoon,48.4,35,76.6,2,2,0,2,True,3,False,4.15
D014,Driver_14,2025-03-17,R1,V5,afternoon,17.1,78,78.2,2,0,64,2,True,1,False,2.53
D008,Driver_8,2025-03-01,R4,V6,morning,30.6,65,43.5,0,0,22,0,False,0,False,4.34
D016,Driver_16,2025-01-28,R5,V5,night,21.0,34,39.6,0,1,2,0,False,1,False,4.79
D001,Driver_1,2025-03-08,R4,V9,morning,47.7,21,70.4,2,1,0,2,True,2,False,4.3
D016,Driver_16,2025-03-24,R3,V4,afternoon,37.0,48,21.2,0,3,0,0,False,3,False,4.55
D008,Driver_8,2025-02-09,R3,V7,night,34.9,42,58.7,2,3,6,2,False,3,False,3.97
D018,Driver_18,2025-02-12,R2,V2,night,20.8,49,41.5,2,2,18,2,False,2,False,3.76
D007,Driver_7,2025-02-10,R2,V4,morning,10.4,55,73.4,2,3,46,2,True,4,False,2.62
D016,Driver_16,2025-02-05,R3,V2,morning,37.6,88,56.7,2,1,48,2,False,1,False,3.01
D010,Driver_10,2025-01-30,R2,V5,morning,21.2,37,69.6,3,1,18,3,True,2,False,3.56
D002,Driver_2,2025-03-12,R4,V2,morning,18.1,85,64.7,1,3,68,1,True,4,False,2.16
D019,Driver_19,2025-02-06,R1,V5,afternoon,26.1,48,32.9,0,1,0,0,False,1,False,4.85
D004,Driver_4,2025-01-09,R1,V3,morning,23.0,20,64.1,2,0,0,2,True,1,False,4.45
D019,Driver_19,2025-02-08,R4,V10,night,8.8,33,59.1,0,0,24,0,False,0,False,4.28
D020,Driver_20,2025-01-29,R3,V10,afternoon,39.9,43,83.6,2,0,14,2,True,1,False,4.03
D010,Driver_10,2025-03-14,R2,V4,afternoon,32.9,60,71.8,1,2,32,1,True,3,False,3.39
D003,Driver_3,2025-01-21,R4,V8,night,15.8,56,31.0,0,2,25,0,False,2,False,3.95
D020,Driver_20,2025-03-02,R4,V2,night,18.1,32,69.5,4,0,16,4,True,1,False,3.57
D008,Driver_8,2025-02-03,R2,V7,morning,40.5,61,66.3,2,1,24,2,True,2,False,3.58
D018,Driver_18,2025-01-29,R1,V1,morning,34.1,83,77.9,1,1,56,1,True,2,False,2.82
D010,Driver_10,2025-03-18,R1,V8,night,38.7,57,40.2,0,0,0,0,False,0,False,5.0
D010,Driver_10,2025-03-31,R4,V2,night,23.1,35,57.8,4,0,11,4,False,0,False,3.87
D002,Driver_2,2025-02-25,R2,V10,night,38.1,60,21.8,1,1,0,1,False,1,False,4.65
D001,Driver_1,2025-03-28,R2,V8,night,42.0,58,73.4,1,3,23,1,True,4,False,3.51
D015,Driver_15,2025-02-05,R4,V2,afternoon,13.2,58,64.4,3,1,45,3,True,2,False,2.75
D012,Driver_12,2025-02-22,R3,V7,night,20.0,65,80.0,3,0,50,3,True,1,True,2.25
D016,Driver_16,2025-02-06,R1,V8,morning,34.8,45,73.2,4,0,16,4,True,1,True,3.07
D011,Driver_11,2025-02-02,R5,V1,night,19.5,87,48.3,1,1,62,1,False,1,False,2.79
D018,Driver_18,2025-03-01,R4,V8,morning,23.6,29,45.3,4,2,0,4,False,2,False,3.9
D007,Driver_7,2025-02-04,R4,V2,morning,29.7,84,50.7,5,2,48,5,False,2,False,2.26
D020,Driver_20,2025-01-31,R4,V2,morning,36.9,38,21.0,0,1,0,0,False,1,False,4.85
D004,Driver_4,2025-03-01,R3,V9,night,47.6,63,30.8,1,1,0,1,False,1,False,4.65
D009,Driver_9,2025-02-23,R5,V3,afternoon,42.6,88,37.1,4,0,19,4,False,0,False,3.63
D007,Driver_7,2025-03-18,R3,V7,afternoon,27.9,80,80.5,0,5,59,0,True,6,False,2.33
D017,Driver_17,2025-02-04,R5,V10,night,41.9,36,40.9,2,1,0,2,False,1,False,4.45
D016,Driver_16,2025-01-20,R5,V7,afternoon,25.1,51,43.3,2,2,16,2,False,2,False,3.82
D011,Driver_11,2025-01-25,R4,V1,afternoon,49.1,32,46.8,0,1,0,0,False,1,False,4.85
D016,Driver_16,2025-02-18,R2,V8,morning,22.4,64,77.5,3,2,46,3,True,3,True,2.07
D005,Driver_5,2025-03-06,R4,V2,night,48.4,39,27.0,0,0,0,0,False,0,False,5.0
D015,Driver_15,2025-01-02,R2,V2,afternoon,37.5,45,65.8,3,0,10,3,True,1,False,3.95
D009,Driver_9,2025-02-13,R3,V9,afternoon,33.0,44,25.6,0,0,0,0,False,0,False,5.0
D011,Driver_11,2025-03-22,R1,V10,morning,37.3,71,81.1,2,1,43,2,True,2,False,3.01
D008,Driver_8,2025-03-22,R1,V7,morning,35.8,36,35.9,2,3,0,2,False,3,False,4.15
D004,Driver_4,2025-02-26,R3,V1,afternoon,12.5,37,22.0,2,2,2,2,False,2,False,4.24
D012,Driver_12,2025-02-17,R2,V3,morning,24.4,33,48.8,1,0,3,1,False,0,False,4.71
D003,Driver_3,2025-03-20,R5,V3,morning,44.2,61,36.9,0,0,0,0,False,0,False,5.0
D015,Driver_15,2025-03-23,R4,V5,night,16.4,34,20.7,0,0,0,0,False,0,False,5.0
D018,Driver_18,2025-01-21,R3,V7,night,8.3,85,89.1,0,1,79,0,True,2,False,2.33
D009,Driver_9,2025-02-28,R4,V2,morning,43.0,29,46.9,2,1,0,2,False,1,False,4.45
D013,Driver_13,2025-03-15,R1,V7,afternoon,21.2,37,68.9,0,0,18,0,True,1,False,4.31
D001,Driver_1,2025-03-14,R5,V8,afternoon,43.9,73,88.2,0,0,43,0,True,1,False,3.56
D008,Driver_8,2025-03-19,R3,V3,night,41.1,31,33.3,0,0,0,0,False,0,False,5.0
D004,Driver_4,2025-03-22,R5,V6,night,34.1,38,50.9,0,1,0,0,False,1,False,4.85
D005,Driver_5,2025-01-12,R2,V3,night,45.9,39,49.1,1,1,0,1,False,1,False,4.65
D012,Driver_12,2025-03-09,R4,V5,night,27.6,35,31.5,2,2,0,2,False,2,False,4.3
D011,Driver_11,2025-01-15,R2,V7,night,26.1,20,72.8,2,0,0,2,True,1,False,4.45
D012,Driver_12,2025-01-12,R4,V6,night,40.6,16,57.6,0,1,0,0,False,1,False,4.85
D009,Driver_9,2025-03-16,R2,V8,morning,22.1,62,46.0,2,1,33,2,False,1,False,3.46
D020,Driver_20,2025-03-13,R4,V5,night,19.8,60,65.3,1,2,41,1,True,3,False,3.12
D014,Driver_14,2025-01-15,R4,V2,morning,11.3,85,41.3,0,1,68,0,False,1,False,2.81
D008,Driver_8,2025-03-10,R5,V7,night,11.1,49,66.9,1,1,39,1,True,2,False,3.33
D005,Driver_5,2025-02-23,R3,V1,night,34.5,77,63.1,1,0,44,1,True,1,False,3.33
D012,Driver_12,2025-01-28,R1,V6,night,25.0,86,79.9,0,2,67,0,True,3,False,2.54
D012,Driver_12,2025-01-08,R4,V2,night,22.9,29,28.6,2,1,0,2,False,1,False,4.45
D007,Driver_7,2025-03-24,R3,V4,morning,33.8,87,23.5,2,0,0,2,False,0,False,4.6
D019,Driver_19,2025-01-27,R2,V4,afternoon,8.1,72,34.5,2,0,57,2,False,0,False,2.89
D005,Driver_5,2025-03-18,R2,V9,afternoon,5.1,79,30.1,2,0,68,2,False,0,False,2.56
D006,Driver_6,2025-01-15,R2,V10,afternoon,34.7,16,21.0,0,0,0,0,False,0,False,5.0
D001,Driver_1,2025-01-23,R1,V2,afternoon,16.9,24,49.5,0,0,3,0,False,0,False,4.91
D015,Driver_15,2025-02-16,R5,V1,night,28.1,23,55.3,1,1,0,1,False,1,False,4.65
D017,Driver_17,2025-02-08,R4,V7,afternoon,25.6,87,24.3,1,1,23,1,False,1,False,3.96
D004,Driver_4,2025-03-04,R3,V10,morning,37.1,48,82.9,4,0,21,4,True,1,True,2.92
D003,Driver_3,2025-01-17,R3,V7,night,17.4,62,58.4,3,0,44,3,False,0,False,3.08
D017,Driver_17,2025-02-07,R1,V9,night,25.4,60,26.9,1,0,3,1,False,0,False,4.71
D007,Driver_7,2025-02-25,R4,V7,afternoon,25.3,32,43.7,1,0,0,1,False,0,False,4.8
D004,Driver_4,2025-02-10,R2,V8,morning,24.2,64,46.2,0,1,32,0,False,1,False,3.89
D003,Driver_3,2025-01-11,R2,V9,morning,9.2,22,71.7,1,1,14,1,True,2,False,4.08
D019,Driver_19,2025-03-13,R4,V1,afternoon,30.3,65,48.8,0,0,27,0,False,0,False,4.19
D020,Driver_20,2025-02-09,R4,V4,morning,20.8,58,34.9,0,0,22,0,False,0,False,4.34
