driver_id,driver_name,date,route_id,vehicle_id,shift,trip_distance,trip_duration,speed,braking_events,harsh_turns,delays_minutes,behavioral_problems,speeding,violations,aggressive_incidents,driver_rating
D012,Driver_12,2025-03-13,R4,V9,night,21.5,72,60.2,3,2,50,3,True,3,False,2.45
D020,Driver_20,2025-03-28,R3,V1,morning,33.9,16,85.0,1,0,0,1,True,1,False,4.65
D009,Driver_9,2025-03-31,R2,V3,night,39.3,84,44.6,3,2,31,3,False,2,False,3.17
D013,Driver_13,2025-01-09,R5,V4,afternoon,11.4,62,22.1,0,2,31,0,False,2,False,3.77
D014,Driver_14,2025-02-28,R5,V10,morning,20.3,42,70.5,0,1,24,0,True,2,False,3.98
D002,Driver_2,2025-01-20,R3,V8,night,12.1,61,67.2,0,0,50,0,True,1,False,3.35
D014,Driver_14,2025-03-04,R5,V2,afternoon,32.3,46,35.1,3,1,0,3,False,1,False,4.25
D014,Driver_14,2025-01-15,R3,V1,morning,17.7,65,54.1,2,1,45,2,False,1,False,3.1
D013,Driver_13,2025-03-18,R2,V5,afternoon,7.5,30,86.2,2,1,24,2,True,2,False,3.58
D011,Driver_11,2025-01-16,R4,V9,night,5.3,71,32.3,3,2,61,3,False,2,False,2.27
D008,Driver_8,2025-03-06,R4,V1,afternoon,30.1,65,44.8,0,2,24,0,False,2,False,3.98
D001,Driver_1,2025-02-28,R5,V7,night,46.5,79,60.3,2,0,32,2,True,1,False,3.49
D014,Driver_14,2025-02-07,R5,V8,night,10.2,16,42.7,1,0,1,1,False,0,False,4.77
D012,Driver_12,2025-01-12,R4,V9,morning,24.7,22,50.5,3,1,0,3,False,1,False,4.25
D013,Driver_13,2025-02-09,R1,V9,night,38.6,31,74.5,1,1,0,1,True,2,False,4.5
D004,Driver_4,2025-03-09,R2,V4,morning,27.9,82,44.5,0,0,44,0,False,0,False,3.68
D005,Driver_5,2025-02-02,R1,V3,night,13.9,60,73.2,4,0,48,4,True,1,True,2.11
D016,Driver_16,2025-03-01,R5,V10,afternoon,39.0,71,51.4,1,2,25,1,False,2,False,3.75
D011,Driver_11,2025-01-20,R3,V10,morning,24.8,50,64.2,2,1,26,2,True,2,False,3.52
D012,Driver_12,2025-03-06,R3,V5,morning,8.3,49,22.6,1,3,26,1,False,3,False,3.57
D003,Driver_3,2025-03-20,R1,V8,night,31.7,43,60.6,2,1,11,2,True,2,False,3.97
D007,Driver_7,2025-02-11,R4,V2,afternoon,32.2,52,87.0,4,0,29,4,True,1,True,2.68
D003,Driver_3,2025-03-06,R4,V9,night,34.1,17,69.5,2,3,0,2,True,4,False,4.0
D020,Driver_20,2025-01-21,R3,V10,morning,21.4,83,47.1,1,0,55,1,False,0,False,3.15
D011,Driver_11,2025-01-09,R3,V10,morning,19.8,56,47.1,1,0,30,1,False,0,False,3.9
D011,Driver_11,2025-01-11,R4,V3,night,31.2,25,44.5,1,1,0,1,False,1,False,4.65
D003,Driver_3,2025-02-09,R2,V9,morning,30.2,63,43.0,2,0,20,2,False,0,False,4.0
D014,Driver_14,2025-03-07,R2,V6,afternoon,21.3,42,32.6,1,0,2,1,False,0,False,4.74
D007,Driver_7,2025-01-29,R1,V9,night,50.0,26,40.7,1,1,0,1,False,1,False,4.65
D017,Driver_17,2025-01-05,R5,V7,morning,34.8,80,63.3,2,1,47,2,True,2,False,2.89
D006,Driver_6,2025-01-24,R2,V8,morning,42.4,72,76.6,1,1,38,1,True,2,False,3.36
D014,Driver_14,2025-02-16,R3,V8,morning,35.4,32,51.1,3,1,0,3,False,1,False,4.25
D018,Driver_18,2025-01-31,R2,V6,night,18.9,75,52.8,1,0,53,1,False,0,False,3.21
D019,Driver_19,2025-02-26,R5,V7,morning,25.8,36,46.7,0,1,2,0,False,1,False,4.79
D007,Driver_7,2025-03-19,R3,V9,morning,11.2,33,64.9,0,1,22,0,True,2,False,4.04
D017,Driver_17,2025-01-16,R5,V3,afternoon,17.8,72,39.1,2,1,44,2,False,1,False,3.13
D003,Driver_3,2025-01-29,R4,V1,afternoon,41.8,81,85.1,0,2,51,0,True,3,False,3.02
D017,Driver_17,2025-02-17,R1,V6,morning,15.6,89,46.2,1,1,68,1,False,1,False,2.61
D011,Driver_11,2025-01-19,R2,V8,afternoon,11.2,36,78.1,0,2,27,0,True,3,False,3.74
D020,Driver_20,2025-01-01,R2,V9,night,45.8,16,35.1,0,0,0,0,False,0,False,5.0
D020,Driver_20,2025-03-09,R1,V1,morning,24.0,73,36.6,1,0,33,1,False,0,False,3.81
D014,Driver_14,2025-03-23,R4,V10,night,40.7,49,27.8,1,1,0,1,False,1,False,4.65
D001,Driver_1,2025-03-22,R4,V1,night,28.2,33,30.1,0,0,0,0,False,0,False,5.0
D012,Driver_12,2025-01-31,R5,V6,morning,30.7,29,66.8,3,1,1,3,True,2,False,4.07
D017,Driver_17,2025-03-11,R4,V8,morning,27.8,89,58.8,2,0,60,2,False,0,False,2.8
D013,Driver_13,2025-02-17,R3,V4,night,16.4,16,75.2,0,0,2,0,True,1,False,4.79
D004,Driver_4,2025-03-16,R5,V6,night,38.1,39,23.1,0,1,0,0,False,1,False,4.85
D006,Driver_6,2025-03-29,R2,V2,night,25.9,67,64.2,3,1,42,3,True,2,False,2.84
D015,Driver_15,2025-01-05,R1,V6,afternoon,18.2,18,34.0,1,1,0,1,False,1,False,4.65
D017,Driver_17,2025-02-20,R2,V5,afternoon,49.5,55,37.7,1,2,0,1,False,2,False,4.5
D002,Driver_2,2025-03-25,R4,V8,afternoon,19.9,24,45.8,4,0,0,4,False,0,False,4.2
D011,Driver_11,2025-01-24,R5,V5,morning,27.3,52,84.7,1,1,32,1,True,2,False,3.54
D014,Driver_14,2025-01-11,R3,V6,morning,24.4,89,32.6,0,3,44,0,False,3,False,3.23
D003,Driver_3,2025-02-11,R4,V3,night,34.7,37,62.2,1,1,3,1,True,2,False,4.41
D015,Driver_15,2025-02-14,R5,V7,afternoon,25.1,69,83.8,1,1,51,1,True,2,False,2.97
D002,Driver_2,2025-01-10,R2,V1,morning,35.2,45,55.9,1,0,7,1,False,0,False,4.59
D020,Driver_20,2025-03-28,R3,V6,afternoon,40.2,17,24.7,0,3,0,0,False,3,False,4.55
D019,Driver_19,2025-01-05,R3,V8,morning,32.2,65,86.4,1,2,42,1,True,3,False,3.09
D019,Driver_19,2025-01-18,R2,V2,morning,28.8,44,65.5,1,0,17,1,True,1,False,4.14
D006,Driver_6,2025-03-05,R3,V8,morning,28.3,83,28.2,1,1,22,1,False,1,False,3.99
D020,Driver_20,2025-02-06,R2,V2,afternoon,36.2,89,34.0,1,0,25,1,False,0,False,4.05
D006,Driver_6,2025-02-26,R3,V6,night,49.9,75,87.7,1,1,40,1,True,2,False,3.3
D003,Driver_3,2025-03-12,R2,V6,night,29.4,81,79.6,3,0,58,3,True,1,True,2.01
D008,Driver_8,2025-01-16,R4,V1,afternoon,49.3,74,36.6,1,0,0,1,False,0,False,4.8
D018,Driver_18,2025-03-15,R5,V2,morning,21.6,75,58.6,2,1,52,2,False,1,False,2.89
D010,Driver_10,2025-02-20,R4,V10,morning,50.0,68,56.8,0,1,15,0,False,1,False,4.4
D005,Driver_5,2025-02-10,R3,V3,night,33.9,48,67.6,2,3,17,2,True,4,False,3.49
D019,Driver_19,2025-01-24,R1,V2,night,39.6,24,55.2,1,0,0,1,False,0,False,4.8
D005,Driver_5,2025-02-08,R3,V9,afternoon,12.4,39,69.7,1,2,28,1,True,3,False,3.51
D003,Driver_3,2025-02-02,R3,V10,night,13.8,86,39.2,4,2,64,4,False,2,False,1.98
D003,Driver_3,2025-03-06,R2,V10,night,33.8,59,60.6,1,2,25,1,True,3,False,3.6
D020,Driver_20,2025-02-13,R1,V2,morning,42.9,57,77.8,2,2,23,2,True,3,False,3.46
D019,Driver_19,2025-02-03,R1,V8,night,34.3,72,49.2,1,4,30,1,False,4,False,3.3
D018,Driver_18,2025-02-07,R4,V5,afternoon,33.9,37,37.1,3,1,0,3,False,1,False,4.25
D003,Driver_3,2025-03-30,R2,V6,night,7.7,47,53.9,0,0,38,0,False,0,False,3.86
D005,Driver_5,2025-02-10,R3,V7,morning,43.8,38,89.2,2,0,8,2,True,1,False,4.21
D012,Driver_12,2025-03-07,R3,V8,morning,30.3,38,52.7,1,1,3,1,False,1,False,4.56
D005,Driver_5,2025-01-13,R4,V4,morning,7.3,85,80.5,3,0,79,3,True,1,True,1.38
D011,Driver_11,2025-03-15,R5,V8,afternoon,37.5,29,31.2,1,3,0,1,False,3,False,4.35
D010,Driver_10,2025-03-05,R2,V4,night,6.0,85,55.4,3,1,78,3,False,1,False,1.91
D012,Driver_12,2025-01-07,R4,V5,night,7.3,52,81.8,4,1,46,4,True,2,True,2.02
D001,Driver_1,2025-01-14,R4,V6,morning,24.4,81,70.9,0,0,60,0,True,1,False,3.05
D013,Driver_13,2025-01-07,R1,V7,night,30.7,29,58.7,1,0,0,1,False,0,False,4.8
D015,Driver_15,2025-03-12,R1,V3,morning,17.6,89,67.6,0,0,73,0,True,1,False,2.66
D013,Driver_13,2025-02-17,R2,V4,night,40.8,40,85.7,2,1,11,2,True,2,False,3.97
D017,Driver_17,2025-02-21,R3,V8,night,27.5,18,29.6,2,1,0,2,False,1,False,4.45
D015,Driver_15,2025-01-20,R5,V6,morning,32.3,53,43.0,3,1,7,3,False,1,False,4.04
D013,Driver_13,2025-03-20,R5,V9,afternoon,38.3,37,43.5,3,0,0,3,False,0,False,4.4
D019,Driver_19,2025-02-08,R1,V7,night,26.4,16,43.2,0,0,0,0,False,0,False,5.0
D010,Driver_10,2025-03-30,R5,V10,morning,33.3,59,38.6,0,1,7,0,False,1,False,4.64
D002,Driver_2,2025-03-16,R4,V3,night,26.6,54,70.5,0,4,31,0,True,5,False,3.32
D008,Driver_8,2025-01-05,R4,V6,afternoon,30.8,67,33.4,2,0,11,2,False,0,False,4.27
D005,Driver_5,2025-02-22,R4,V1,night,36.1,45,74.2,1,0,15,1,True,1,False,4.2
D005,Driver_5,2025-03-08,R5,V7,afternoon,14.3,39,66.4,2,0,26,2,True,1,False,3.67
D006,Driver_6,2025-02-28,R3,V10,afternoon,46.0,40,44.8,2,5,0,2,False,5,False,3.85
D007,Driver_7,2025-02-01,R3,V5,night,17.6,37,85.9,0,1,24,0,True,2,False,3.98
D007,Driver_7,2025-03-30,R3,V5,morning,36.7,38,44.4,1,1,0,1,False,1,False,4.65
D019,Driver_19,2025-03-28,R3,V3,afternoon,29.4,82,47.6,0,1,44,0,False,1,False,3.53
D002,Driver_2,2025-02-06,R3,V8,morning,48.0,20,84.7,2,2,0,2,True,3,False,4.15
D007,Driver_7,2025-03-10,R1,V10,night,17.2,57,39.0,2,4,30,2,False,4,False,3.1
D019,Driver_19,2025-01-31,R2,V1,morning,15.9,65,57.2,4,1,48,4,False,1,False,2.61
D014,Driver_14,2025-02-12,R1,V9,morning,37.3,22,74.0,2,1,0,2,True,2,False,4.3
D014,Driver_14,2025-03-25,R2,V5,afternoon,47.1,80,53.4,2,2,27,2,False,2,False,3.49
D010,Driver_10,2025-03-24,R2,V9,night,7.7,72,65.7,0,0,64,0,True,1,False,2.93
D002,Driver_2,2025-01-23,R1,V7,afternoon,23.8,77,85.4,3,1,60,3,True,2,True,1.8
D006,Driver_6,2025-02-07,R1,V6,afternoon,44.5,15,59.8,1,3,0,1,False,3,False,4.35
D015,Driver_15,2025-03-24,R5,V8,afternoon,29.4,52,85.7,2,2,31,2,True,3,False,3.22
D007,Driver_7,2025-01-15,R2,V1,night,19.9,69,65.4,1,0,50,1,True,1,False,3.15
D011,Driver_11,2025-02-07,R4,V7,night,30.6,71,32.3,1,1,14,1,False,1,False,4.23
D011,Driver_11,2025-01-12,R4,V6,morning,23.0,22,88.7,4,1,6,4,True,2,True,3.22
D001,Driver_1,2025-02-03,R3,V5,night,22.3,48,38.7,0,0,13,0,False,0,False,4.61
D019,Driver_19,2025-01-02,R1,V8,afternoon,16.8,41,36.5,3,0,13,3,False,0,False,4.01
D006,Driver_6,2025-02-21,R3,V2,night,35.9,84,82.1,2,0,57,2,True,1,False,2.74
D010,Driver_10,2025-02-17,R2,V8,night,32.7,31,29.3,2,0,0,2,False,0,False,4.6
D020,Driver_20,2025-02-17,R5,V4,morning,23.7,56,53.0,2,1,29,2,False,1,False,3.58
D020,Driver_20,2025-01-11,R5,V2,morning,28.6,54,45.3,2,1,16,2,False,1,False,3.97
D018,Driver_18,2025-03-06,R5,V8,morning,14.1,55,31.5,2,1,28,2,False,1,False,3.61
D007,Driver_7,2025-03-16,R1,V8,morning,27.0,82,51.2,0,0,50,0,False,0,False,3.5
D017,Driver_17,2025-02-23,R3,V1,afternoon,25.6,19,52.4,2,2,0,2,False,2,False,4.3
D009,Driver_9,2025-01-01,R3,V2,night,38.6,58,23.2,5,0,0,5,False,0,False,4.0
D002,Driver_2,2025-01-09,R2,V3,night,49.4,50,40.1,0,3,0,0,False,3,False,4.55
D014,Driver_14,2025-02-17,R4,V7,morning,49.7,43,80.9,0,0,6,0,True,1,False,4.67
D018,Driver_18,2025-01-18,R5,V7,night,34.4,41,32.5,2,1,0,2,False,1,False,4.45
D005,Driver_5,2025-01-29,R4,V9,afternoon,42.6,71,88.5,1,1,42,1,True,2,False,3.24
D018,Driver_18,2025-02-18,R3,V4,night,42.1,33,44.2,1,0,0,1,False,0,False,4.8
D004,Driver_4,2025-01-05,R1,V4,morning,41.4,46,73.6,1,1,12,1,True,2,False,4.14
D003,Driver_3,2025-01-13,R1,V4,night,31.7,48,67.0,3,1,19,3,True,2,False,3.53
D002,Driver_2,2025-02-21,R1,V3,night,24.8,55,72.8,2,1,34,2,True,2,False,3.28
D010,Driver_10,2025-01-30,R5,V6,morning,41.7,69,42.3,2,0,9,2,False,0,False,4.33
D010,Driver_10,2025-01-19,R3,V1,night,49.4,54,48.9,1,0,0,1,False,0,False,4.8
D019,Driver_19,2025-01-23,R3,V7,night,33.2,47,54.7,0,0,10,0,False,0,False,4.7
D011,Driver_11,2025-03-31,R5,V8,morning,23.7,26,46.4,1,2,0,1,False,2,False,4.5
D008,Driver_8,2025-02-08,R1,V9,afternoon,43.6,25,52.4,0,0,0,0,False,0,False,5.0
D014,Driver_14,2025-03-13,R3,V2,afternoon,28.8,44,37.8,0,2,0,0,False,2,False,4.7
D012,Driver_12,2025-01-12,R4,V10,night,29.1,77,23.6,1,2,3,1,False,2,False,4.41
D002,Driver_2,2025-01-10,R5,V4,afternoon,13.5,72,70.7,2,1,60,2,True,2,False,2.5
D007,Driver_7,2025-02-12,R2,V2,night,18.6,83,34.8,3,1,50,3,False,1,False,2.75
D016,Driver_16,2025-02-01,R2,V9,afternoon,36.3,67,47.8,1,0,21,1,False,0,False,4.17
D010,Driver_10,2025-02-18,R3,V9,afternoon,26.0,63,41.6,1,1,25,1,False,1,False,3.9
D015,Driver_15,2025-01-13,R3,V4,afternoon,41.1,69,73.3,2,2,35,2,True,3,False,3.1
D011,Driver_11,2025-02-22,R1,V5,night,7.1,79,71.9,2,3,73,2,True,4,False,1.81
D019,Driver_19,2025-03-16,R2,V7,night,37.4,37,33.7,1,0,0,1,False,0,False,4.8
D008,Driver_8,2025-03-05,R4,V8,afternoon,29.8,85,43.6,1,3,43,1,False,3,False,3.06
D006,Driver_6,2025-02-15,R5,V1,night,12.6,69,54.2,1,1,55,1,False,1,False,3.0
D002,Driver_2,2025-01-10,R4,V3,night,47.5,65,73.5,2,1,26,2,True,2,False,3.52
D008,Driver_8,2025-01-09,R3,V1,night,36.8,15,55.4,3,2,0,3,False,2,False,4.1
D020,Driver_20,2025-03-03,R4,V1,morning,34.7,16,57.3,3,2,0,3,False,2,False,4.1
D017,Driver_17,2025-02-05,R4,V3,morning,29.1,36,55.2,2,2,4,2,False,2,False,4.18
D004,Driver_4,2025-03-09,R3,V5,afternoon,11.7,29,56.9,2,0,16,2,False,0,False,4.12
D003,Driver_3,2025-02-17,R2,V5,night,48.2,49,37.0,1,2,0,1,False,2,False,4.5
D003,Driver_3,2025-03-25,R4,V7,afternoon,49.6,63,22.2,1,1,0,1,False,1,False,4.65
D018,Driver_18,2025-03-02,R4,V7,night,7.5,15,32.0,2,0,0,2,False,0,False,4.6
D011,Driver_11,2025-03-14,R1,V4,morning,49.0,88,82.6,0,1,52,0,True,2,False,3.14
D019,Driver_19,2025-03-02,R3,V9,night,17.2,84,67.9,2,2,68,2,True,3,False,2.11
D002,Driver_2,2025-01-23,R5,V3,night,46.8,38,87.3,0,0,5,0,True,1,False,4.7
D013,Driver_13,2025-01-10,R4,V9,afternoon,18.5,57,59.7,3,3,38,3,False,3,False,2.81
D013,Driver_13,2025-01-18,R3,V1,morning,40.6,66,25.5,0,0,0,0,False,0,False,5.0
D014,Driver_14,2025-01-30,R5,V7,afternoon,42.7,40,73.8,0,2,5,0,True,3,False,4.4
D001,Driver_1,2025-03-23,R3,V9,afternoon,17.3,89,54.3,0,2,69,0,False,2,False,2.63
D014,Driver_14,2025-01-24,R5,V5,morning,35.6,64,26.0,1,0,0,1,False,0,False,4.8
D003,Driver_3,2025-01-11,R2,V7,afternoon,17.1,43,74.9,2,3,29,2,True,4,False,3.13
D012,Driver_12,2025-01-14,R3,V2,morning,9.1,85,51.1,2,0,74,2,False,0,False,2.38
D003,Driver_3,2025-01-24,R1,V1,morning,24.4,56,55.9,0,0,29,0,False,0,False,4.13
D012,Driver_12,2025-03-12,R4,V1,afternoon,9.2,59,42.7,1,2,46,1,False,2,False,3.12
D014,Driver_14,2025-02-19,R2,V10,night,40.1,69,59.2,3,4,28,3,False,4,False,2.96
D006,Driver_6,2025-03-29,R4,V3,morning,22.1,25,41.1,3,3,0,3,False,3,False,3.95
D006,Driver_6,2025-02-25,R3,V5,morning,17.4,37,74.8,2,0,23,2,True,1,False,3.76
D016,Driver_16,2025-03-18,R1,V7,afternoon,32.8,49,29.5,2,2,0,2,False,2,False,4.3
