driver_id,driver_name,date,route_id,vehicle_id,shift,trip_distance,trip_duration,speed,braking_events,harsh_turns,delays_minutes,behavioral_problems,speeding,violations,aggressive_incidents,driver_rating
D020,Driver_20,2025-02-18,R5,V3,afternoon,41.2,39,43.4,4,0,0,4,False,0,False,4.2
D011,Driver_11,2025-03-19,R4,V6,afternoon,47.6,30,42.0,4,1,0,4,False,1,False,4.05
D016,Driver_16,2025-03-15,R4,V6,morning,40.2,39,39.6,1,0,0,1,False,0,False,4.8
D019,Driver_19,2025-01-26,R5,V1,night,31.7,55,67.7,1,1,26,1,True,2,False,3.72
D015,Driver_15,2025-01-27,R4,V8,morning,24.7,36,68.5,1,1,14,1,True,2,False,4.08
D010,Driver_10,2025-01-31,R4,V2,afternoon,16.4,26,49.6,0,2,6,0,False,2,False,4.52
D020,Driver_20,2025-03-03,R4,V9,morning,31.2,55,84.6,1,2,32,1,True,3,False,3.39
D012,Driver_12,2025-03-31,R1,V2,morning,45.3,55,64.7,0,0,12,0,True,1,False,4.49
D012,Driver_12,2025-01-22,R4,V6,afternoon,34.1,18,88.9,1,1,0,1,True,2,False,4.5
D004,Driver_4,2025-01-02,R5,V10,night,9.4,31,72.3,5,0,23,5,True,1,True,2.66
D019,Driver_19,2025-01-29,R5,V9,morning,25.1,44,74.1,0,2,23,0,True,3,False,3.86
D012,Driver_12,2025-01-04,R1,V2,night,26.7,37,84.4,1,1,18,1,True,2,False,3.96
D005,Driver_5,2025-02-14,R4,V6,afternoon,19.0,49,34.5,0,1,15,0,False,1,False,4.4
D004,Driver_4,2025-02-26,R1,V2,morning,37.5,48,24.7,1,2,0,1,False,2,False,4.5
D011,Driver_11,2025-03-24,R2,V9,morning,9.9,75,85.1,2,1,68,2,True,2,False,2.26
D018,Driver_18,2025-01-21,R4,V3,morning,19.9,46,52.3,0,1,23,0,False,1,False,4.16
D014,Driver_14,2025-02-20,R5,V7,afternoon,6.3,61,33.8,2,1,49,2,False,1,False,2.98
D001,Driver_1,2025-01-28,R1,V10,morning,14.3,71,76.6,3,0,59,3,True,1,True,1.98
D018,Driver_18,2025-01-24,R4,V9,night,21.5,29,28.0,5,0,0,5,False,0,False,4.0
D011,Driver_11,2025-03-18,R3,V8,night,22.5,44,28.0,2,1,0,2,False,1,False,4.45
D006,Driver_6,2025-03-28,R1,V3,afternoon,36.8,37,63.0,1,0,1,1,True,1,False,4.62
D004,Driver_4,2025-01-31,R5,V7,afternoon,18.7,28,68.5,3,1,11,3,True,2,False,3.77
D020,Driver_20,2025-01-18,R5,V3,night,30.9,46,54.1,1,2,11,1,False,2,False,4.17
D006,Driver_6,2025-03-04,R5,V1,afternoon,18.0,29,78.9,0,0,15,0,True,1,False,4.4
D001,Driver_1,2025-03-04,R5,V8,afternoon,11.1,76,87.5,2,0,68,2,True,1,False,2.41
D016,Driver_16,2025-02-23,R5,V1,morning,37.0,48,31.7,2,1,0,2,False,1,False,4.45
D010,Driver_10,2025-01-05,R4,V10,night,17.4,55,31.8,2,3,22,2,False,3,False,3.49
D016,Driver_16,2025-03-12,R5,V6,night,28.0,57,38.8,0,2,13,0,False,2,False,4.31
D002,Driver_2,2025-02-26,R2,V5,morning,29.6,89,27.2,0,0,23,0,False,0,False,4.31
D015,Driver_15,2025-02-03,R1,V4,morning,20.7,76,50.7,1,0,51,1,False,0,False,3.27
D019,Driver_19,2025-03-30,R2,V10,morning,20.8,68,64.3,1,0,48,1,True,1,False,3.21
D007,Driver_7,2025-01-27,R5,V9,morning,41.2,57,57.3,1,1,13,1,False,1,False,4.26
D011,Driver_11,2025-02-07,R1,V3,afternoon,18.0,35,80.1,3,0,21,3,True,1,True,3.12
D002,Driver_2,2025-02-05,R2,V3,night,44.0,24,80.6,1,2,0,1,True,3,False,4.35
D011,Driver_11,2025-02-01,R5,V5,night,39.3,65,54.3,2,2,21,2,False,2,False,3.67
D014,Driver_14,2025-02-18,R1,V7,night,25.3,62,81.6,1,1,43,1,True,2,False,3.21
D009,Driver_9,2025-03-30,R3,V10,morning,47.1,42,86.5,2,3,9,2,True,4,False,3.73
D003,Driver_3,2025-02-28,R5,V7,morning,33.6,67,79.5,1,4,41,1,True,5,False,2.82
D014,Driver_14,2025-01-28,R5,V10,morning,27.3,39,39.9,1,1,0,1,False,1,False,4.65
D019,Driver_19,2025-03-04,R1,V2,night,40.5,82,73.4,3,0,48,3,True,1,True,2.31
D015,Driver_15,2025-01-03,R1,V7,morning,10.6,79,50.9,1,0,66,1,False,0,False,2.82
D005,Driver_5,2025-03-25,R1,V6,afternoon,18.6,80,81.4,2,1,66,2,True,2,False,2.32
D003,Driver_3,2025-02-17,R3,V4,afternoon,34.9,63,23.6,3,2,0,3,False,2,False,4.1
D003,Driver_3,2025-01-13,R2,V9,night,5.0,50,29.3,1,1,39,1,False,1,False,3.48
D015,Driver_15,2025-01-02,R4,V3,afternoon,5.4,40,28.4,4,0,28,4,False,0,False,3.36
D003,Driver_3,2025-01-30,R3,V6,afternoon,22.2,69,27.2,1,1,20,1,False,1,False,4.05
D005,Driver_5,2025-02-18,R2,V2,night,39.8,71,29.3,3,3,0,3,False,3,False,3.95
D019,Driver_19,2025-01-02,R2,V3,afternoon,32.5,27,44.6,1,1,0,1,False,1,False,4.65
D020,Driver_20,2025-03-29,R2,V2,night,24.9,31,82.8,0,0,12,0,True,1,False,4.49
D013,Driver_13,2025-02-14,R3,V2,morning,48.3,38,29.8,0,0,0,0,False,0,False,5.0
D018,Driver_18,2025-03-18,R1,V5,morning,32.0,60,74.5,0,3,34,0,True,4,False,3.38
D017,Driver_17,2025-03-19,R1,V4,afternoon,27.9,71,40.7,1,1,29,1,False,1,False,3.78
D013,Driver_13,2025-01-15,R1,V6,afternoon,15.8,62,25.0,1,2,24,1,False,2,False,3.78
D005,Driver_5,2025-02-19,R2,V8,morning,43.7,57,45.6,0,1,0,0,False,1,False,4.85
D001,Driver_1,2025-03-17,R1,V7,night,8.0,34,22.8,0,1,12,0,False,1,False,4.49
D010,Driver_10,2025-03-22,R4,V2,night,37.1,72,49.7,2,0,27,2,False,0,False,3.79
D018,Driver_18,2025-03-10,R5,V4,morning,32.7,35,41.7,0,0,0,0,False,0,False,5.0
D018,Driver_18,2025-02-11,R1,V5,night,22.6,62,78.4,0,1,44,0,True,2,False,3.38
D014,Driver_14,2025-01-31,R4,V10,night,7.6,21,50.4,4,1,11,4,False,1,False,3.72
D002,Driver_2,2025-02-09,R1,V3,night,35.0,64,32.3,1,2,0,1,False,2,False,4.5
D001,Driver_1,2025-01-21,R3,V3,afternoon,27.3,41,56.2,1,3,11,1,False,3,False,4.02
D005,Driver_5,2025-02-04,R3,V7,afternoon,38.0,23,83.0,1,0,0,1,True,1,False,4.65
D017,Driver_17,2025-01-09,R4,V8,night,16.8,88,63.9,1,0,72,1,True,1,False,2.49
D012,Driver_12,2025-01-08,R3,V2,night,27.5,57,45.7,1,0,20,1,False,0,False,4.2
D004,Driver_4,2025-01-30,R1,V4,morning,38.3,15,80.1,2,2,0,2,True,3,False,4.15
D016,Driver_16,2025-02-16,R1,V9,night,22.2,26,85.2,2,0,10,2,True,1,False,4.15
D014,Driver_14,2025-01-29,R3,V2,night,19.5,46,70.4,1,0,29,1,True,1,False,3.78
D012,Driver_12,2025-01-16,R5,V1,afternoon,27.6,82,32.6,2,1,31,2,False,1,False,3.52
D003,Driver_3,2025-03-01,R1,V9,afternoon,44.0,73,41.7,4,1,9,4,False,1,False,3.78
D001,Driver_1,2025-02-17,R5,V4,afternoon,14.0,57,41.3,1,0,36,1,False,0,False,3.72
D012,Driver_12,2025-03-17,R5,V4,morning,48.7,89,74.3,3,2,49,3,True,3,True,1.98
D001,Driver_1,2025-02-22,R1,V6,morning,6.1,55,64.5,0,1,49,0,True,2,False,3.23
D013,Driver_13,2025-02-09,R4,V1,morning,9.7,54,36.7,3,0,38,3,False,0,False,3.26
D009,Driver_9,2025-01-12,R4,V6,afternoon,7.0,32,79.2,1,0,26,1,True,1,False,3.87
D003,Driver_3,2025-03-16,R1,V10,night,9.3,25,77.4,0,2,17,0,True,3,False,4.04
D002,Driver_2,2025-02-25,R3,V7,night,34.8,24,40.4,1,2,0,1,False,2,False,4.5
D011,Driver_11,2025-02-10,R2,V10,morning,25.4,32,86.0,0,0,14,0,True,1,False,4.43
D005,Driver_5,2025-01-14,R5,V6,morning,12.4,49,48.5,2,0,33,2,False,0,False,3.61
D015,Driver_15,2025-02-09,R3,V10,morning,25.9,78,26.3,0,1,18,0,False,1,False,4.31
D007,Driver_7,2025-02-11,R4,V9,morning,11.7,68,87.8,2,0,60,2,True,1,False,2.65
D010,Driver_10,2025-02-03,R4,V9,night,41.9,28,86.6,0,2,0,0,True,3,False,4.55
D018,Driver_18,2025-02-01,R1,V1,morning,9.3,22,75.6,1,2,14,1,True,3,False,3.93
D008,Driver_8,2025-01-17,R1,V10,night,13.9,45,68.0,4,1,32,4,True,2,False,2.94
D009,Driver_9,2025-01-10,R4,V3,morning,6.0,19,83.2,2,1,14,2,True,2,False,3.88
D011,Driver_11,2025-01-16,R5,V7,night,6.9,49,31.8,3,0,35,3,False,0,False,3.35
D013,Driver_13,2025-03-05,R2,V3,afternoon,6.3,66,32.1,0,2,54,0,False,2,False,3.08
D009,Driver_9,2025-02-27,R2,V5,afternoon,44.8,17,63.3,4,1,0,4,True,2,False,3.9
D014,Driver_14,2025-03-12,R4,V4,night,26.6,21,46.8,4,3,0,4,False,3,False,3.75
D017,Driver_17,2025-02-01,R4,V6,afternoon,33.4,75,75.6,0,0,48,0,True,1,False,3.41
D018,Driver_18,2025-03-04,R3,V3,morning,20.5,57,42.5,2,2,28,2,False,2,False,3.46
D011,Driver_11,2025-03-18,R1,V8,night,14.9,82,74.5,2,0,70,2,True,1,False,2.35
D012,Driver_12,2025-03-16,R2,V5,night,50.0,88,27.0,3,1,0,3,False,1,False,4.25
D002,Driver_2,2025-01-29,R2,V3,morning,30.9,88,47.2,1,0,48,1,False,0,False,3.36
D019,Driver_19,2025-02-10,R1,V6,night,41.3,67,84.0,2,1,37,2,True,2,False,3.19
D019,Driver_19,2025-01-19,R4,V9,afternoon,30.3,29,89.2,0,2,8,0,True,3,False,4.31
D006,Driver_6,2025-03-04,R1,V9,afternoon,6.7,19,62.1,0,0,12,0,True,1,False,4.49
D001,Driver_1,2025-02-12,R2,V6,morning,46.3,30,29.1,2,1,0,2,False,1,False,4.45
D001,Driver_1,2025-01-19,R5,V6,morning,31.4,83,74.2,1,1,57,1,True,2,False,2.79
D012,Driver_12,2025-03-26,R2,V3,night,22.8,22,41.1,1,0,0,1,False,0,False,4.8
D014,Driver_14,2025-03-23,R5,V10,afternoon,48.2,63,32.2,3,3,0,3,False,3,False,3.95
D008,Driver_8,2025-03-27,R3,V3,morning,31.5,28,41.5,2,1,0,2,False,1,False,4.45
D001,Driver_1,2025-03-31,R5,V1,morning,47.7,44,89.6,1,1,12,1,True,2,False,4.14
D020,Driver_20,2025-02-10,R5,V2,afternoon,46.4,87,35.5,1,1,8,1,False,1,False,4.41
D005,Driver_5,2025-02-12,R2,V2,night,38.5,32,88.8,3,0,5,3,True,1,True,3.6
D011,Driver_11,2025-02-27,R3,V5,morning,5.5,30,68.5,2,0,25,2,True,1,False,3.7
D001,Driver_1,2025-01-07,R4,V8,afternoon,22.4,69,87.8,2,2,53,2,True,3,False,2.56
D012,Driver_12,2025-03-11,R5,V4,morning,21.9,77,75.2,0,0,59,0,True,1,False,3.08
D015,Driver_15,2025-01-10,R3,V2,morning,41.0,17,21.4,1,0,0,1,False,0,False,4.8
D011,Driver_11,2025-01-22,R1,V6,night,45.0,27,25.3,5,2,0,5,False,2,False,3.7
D020,Driver_20,2025-03-03,R5,V7,morning,36.7,47,65.8,2,1,13,2,True,2,False,3.91
D002,Driver_2,2025-01-13,R5,V9,afternoon,19.9,88,48.6,0,0,63,0,False,0,False,3.11
D010,Driver_10,2025-02-08,R4,V3,morning,15.7,18,60.0,1,0,2,1,False,0,False,4.74
D012,Driver_12,2025-01-01,R5,V8,morning,24.2,37,66.3,2,0,15,2,True,1,False,4.0
D004,Driver_4,2025-01-04,R4,V2,afternoon,14.3,62,88.4,2,2,52,2,True,3,False,2.59
D013,Driver_13,2025-03-02,R5,V7,morning,27.0,64,26.4,2,0,2,2,False,0,False,4.54
D012,Driver_12,2025-02-18,R4,V5,morning,21.6,48,38.4,0,1,14,0,False,1,False,4.43
D009,Driver_9,2025-03-14,R1,V6,night,7.8,71,66.7,3,1,63,3,True,2,False,2.21
D014,Driver_14,2025-03-17,R5,V7,night,15.2,19,47.1,3,0,0,3,False,0,False,4.4
D016,Driver_16,2025-03-15,R1,V9,night,44.7,50,25.5,1,0,0,1,False,0,False,4.8
D017,Driver_17,2025-03-15,R4,V3,morning,35.5,61,28.4,2,1,0,2,False,1,False,4.45
D007,Driver_7,2025-01-25,R4,V4,night,10.7,46,89.2,1,1,38,1,True,2,False,3.36
D005,Driver_5,2025-03-18,R1,V2,afternoon,16.6,83,84.0,0,1,71,0,True,2,False,2.57
D018,Driver_18,2025-02-20,R1,V10,night,29.8,79,56.4,1,0,47,1,False,0,False,3.39
D017,Driver_17,2025-02-23,R5,V2,morning,10.1,26,59.7,1,2,15,1,False,2,False,4.05
D019,Driver_19,2025-01-13,R4,V5,afternoon,40.4,80,81.6,1,1,50,1,True,2,False,3.0
D016,Driver_16,2025-03-15,R2,V10,night,32.4,17,39.3,2,1,0,2,False,1,False,4.45
D013,Driver_13,2025-01-05,R1,V8,afternoon,22.8,80,68.3,3,0,59,3,True,1,False,2.48
D012,Driver_12,2025-01-03,R4,V2,morning,20.2,74,41.8,0,0,45,0,False,0,False,3.65
D005,Driver_5,2025-02-08,R3,V7,night,48.8,48,77.8,1,2,10,1,True,3,False,4.05
D003,Driver_3,2025-01-25,R4,V9,afternoon,24.9,83,48.5,0,2,52,0,False,2,False,3.14
D002,Driver_2,2025-03-07,R4,V3,night,40.6,19,69.7,2,1,0,2,True,2,False,4.3
D019,Driver_19,2025-01-04,R1,V4,morning,12.8,80,34.1,0,3,57,0,False,3,False,2.84
D015,Driver_15,2025-01-07,R4,V9,afternoon,46.3,67,39.2,2,0,0,2,False,0,False,4.6
D004,Driver_4,2025-03-29,R2,V8,night,6.4,42,61.6,2,0,35,2,True,1,False,3.4
D018,Driver_18,2025-02-14,R1,V5,morning,20.5,77,38.1,1,0,44,1,False,0,False,3.48
D013,Driver_13,2025-01-07,R2,V4,night,12.3,57,87.5,0,0,48,0,True,1,False,3.41
D007,Driver_7,2025-02-04,R1,V8,morning,34.3,53,80.5,2,3,27,2,True,4,False,3.19
D006,Driver_6,2025-03-18,R3,V5,afternoon,41.0,31,62.6,3,0,0,3,True,1,False,4.25
D013,Driver_13,2025-02-14,R5,V10,afternoon,25.7,31,41.2,3,0,0,3,False,0,False,4.4
D019,Driver_19,2025-01-14,R3,V9,night,5.3,89,87.7,2,2,85,2,True,3,False,1.6
D020,Driver_20,2025-03-19,R3,V5,night,17.7,66,53.7,1,2,46,1,False,2,False,3.12
D011,Driver_11,2025-02-05,R3,V4,morning,16.8,68,82.5,3,0,55,3,True,1,True,2.1
D017,Driver_17,2025-01-31,R5,V7,night,45.5,75,76.2,2,2,39,2,True,3,False,2.98
D011,Driver_11,2025-03-29,R3,V5,afternoon,11.3,16,54.8,1,0,3,1,False,0,False,4.71
D013,Driver_13,2025-02-19,R2,V6,night,38.2,58,89.6,0,2,32,0,True,3,False,3.59
D008,Driver_8,2025-03-29,R3,V9,afternoon,29.1,73,83.5,2,2,52,2,True,3,False,2.59
D006,Driver_6,2025-03-26,R2,V5,night,44.4,28,26.8,4,0,0,4,False,0,False,4.2
D018,Driver_18,2025-01-24,R2,V6,morning,47.6,82,65.8,2,0,38,2,True,1,False,3.31
D010,Driver_10,2025-02-23,R3,V8,morning,40.5,39,38.2,2,1,0,2,False,1,False,4.45
D016,Driver_16,2025-01-07,R1,V8,morning,44.0,58,86.1,1,3,27,1,True,4,False,3.39
D017,Driver_17,2025-01-16,R1,V3,morning,44.0,43,40.9,1,2,0,1,False,2,False,4.5
D007,Driver_7,2025-02-13,R4,V3,afternoon,23.4,57,83.5,2,0,40,2,True,1,False,3.25
D006,Driver_6,2025-01-11,R1,V1,afternoon,26.9,62,32.4,2,0,12,2,False,0,False,4.24
D009,Driver_9,2025-01-27,R4,V2,morning,39.3,27,73.5,0,0,0,0,True,1,False,4.85
D020,Driver_20,2025-02-25,R4,V1,morning,33.5,45,87.6,2,1,22,2,True,2,False,3.64
D018,Driver_18,2025-01-26,R5,V4,morning,37.9,86,82.4,4,1,58,4,True,2,True,1.66
D001,Driver_1,2025-03-22,R3,V3,morning,38.0,31,81.4,1,0,2,1,True,1,False,4.59
D013,Driver_13,2025-03-06,R3,V5,afternoon,31.5,27,77.7,1,1,2,1,True,2,False,4.44
D017,Driver_17,2025-03-18,R2,V6,afternoon,28.6,47,68.1,3,0,21,3,True,1,False,3.62
D012,Driver_12,2025-01-25,R1,V4,morning,12.4,83,76.8,0,0,73,0,True,1,False,2.66
D005,Driver_5,2025-01-28,R3,V1,afternoon,38.0,59,31.8,5,0,0,5,False,0,False,4.0
D009,Driver_9,2025-03-10,R1,V1,morning,33.0,59,23.4,3,1,0,3,False,1,False,4.25
D004,Driver_4,2025-02-23,R2,V4,night,25.0,24,37.7,2,1,0,2,False,1,False,4.45
D001,Driver_1,2025-02-08,R5,V10,night,23.9,22,56.4,1,2,0,1,False,2,False,4.5
D005,Driver_5,2025-02-23,R1,V5,morning,42.4,22,70.3,3,1,0,3,True,2,True,3.6
D004,Driver_4,2025-03-05,R5,V4,afternoon,13.9,29,38.4,2,1,7,2,False,1,False,4.24
D014,Driver_14,2025-02-07,R4,V6,morning,12.2,56,83.7,1,2,47,1,True,3,False,2.94
D001,Driver_1,2025-01-02,R4,V3,morning,35.2,83,78.5,1,1,56,1,True,2,False,2.82
